RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30
102001,0,United States,Country,"",106814.0,106846.0,106901.0,107037.0,107189.0,107366.0,107541.0,107760.0,107985.0,108249.0,108506.0,108783.0,108977.0,109219.0,109478.0,109806.0,110137.0,110448.0,110782.0,111077.0,111387.0,111664.0,112013.0,112398.0,112963.0,113483.0,113982.0,114320.0,114688.0,115065.0,115473.0,115931.0,116448.0,117001.0,117474.0,117896.0,118257.0,118728.0,119250.0,119871.0,120463.0,121132.0,121812.0,122434.0,122992.0,123542.0,124198.0,124887.0,125601.0,126306.0,127012.0,127732.0,128448.0,129140.0,129828.0,130561.0,131331.0,132111.0,132908.0,133736.0,134556.0,135312.0,136061.0,136817.0,137583.0,138324.0,139049.0,139781.0,140519.0,141268.0,141989.0,142696.0,143403.0,144145.0,144904.0,145659.0,146423.0,147227.0,148070.0,148931.0,149783.0,150662.0,151574.0,152517.0,153444.0,154356.0,155250.0,156152.0,157064.0,157956.0,158856.0,159819.0,160872.0,161976.0,163070.0,164161.0,165315.0,166575.0,167919.0,169268.0,170693.0,172178.0,173756.0,175304.0,176844.0,178365.0,179911.0,181527.0,183191.0,184851.0,186479.0,188183.0,189904.0,191705.0,193518.0,195352.0,197181.0,198912.0,200576.0,202079.0,203422.0,204644.0,205833.0,206957.0,207996.0,208866.0,209559.0,210094.0,210437.0,210700.0,210872.0,210989.0,211090.0,211142.0,211146.0,211064.0,210815.0,210422.0,209874.0,209347.0,208711.0,207988.0,207089.0,206137.0,205021.0,203684.0,202164.0,200519.0,198904.0,197267.0,195636.0,193868.0,192176.0,190476.0,188721.0,186902.0,185130.0,183645.0,182211.0,180814.0,179443.0,178268.0,177364.0,176615.0,175973.0,175471.0,175274.0,175192.0,175144.0,174967.0,174840.0,174822.0,174762.0,174505.0,173849.0,173057.0,172134.0,171232.0,170227.0,169279.0,168332.0,167433.0,166487.0,165474.0,164469.0,163597.0,163001.0,162569.0,162257.0,161909.0,161596.0,161294.0,161097.0,160982.0,161061.0,161300.0,161684.0,162091.0,162547.0,163058.0,163640.0,164311.0,165086.0,165930.0,166874.0,167865.0,168959.0,170094.0,171292.0,172547.0,173835.0,175125.0,176377.0,177570.0,178643.0,179638.0,180568.0,181468.0,182181.0,182771.0,183304.0,183895.0,184472.0,184979.0,185473.0,186049.0,186754.0,187492.0,188201.0,188927.0,189773.0,190653.0,191543.0,192338.0,193125.0,193962.0,194832.0,195682.0,196449.0,197293.0,198215.0,199166.0,200015.0,200899.0,201801.0,202774.0,203773.0,204783.0,205800.0,206825.0,207921.0,208995.0,210051.0,211086.0,212195.0,213350.0,214494.0,215643.0,216742.0,217860.0,219017.0,220233.0,221478.0,222708.0,223891.0,225114.0,226348.0,227617.0,228910.0,230163.0,231330.0,232337.0,233220.0,234024.0,234803.0,235603.0,236437.0,237212.0,237897.0,238587.0,239491.0,240526.0,241482.0,242200.0,242797.0,243381.0,243955.0,244615.0,245427.0,246410.0,247553.0,248800.0,250022.0,251316.0,252886.0,254893.0,257237.0,259822.0,262640.0
394913,1,"New York, NY",Msa,NY,191158.0,190712.0,190429.0,189882.0,189548.0,189243.0,189056.0,188964.0,189008.0,189133.0,189250.0,189389.0,189656.0,190266.0,190981.0,191653.0,192149.0,192774.0,193393.0,194001.0,194501.0,194994.0,195713.0,196541.0,197449.0,198049.0,198513.0,198928.0,199472.0,200058.0,200636.0,201444.0,202462.0,203704.0,204808.0,205968.0,206928.0,208116.0,209388.0,211027.0,212811.0,214684.0,216799.0,218662.0,220490.0,222115.0,223994.0,225943.0,228045.0,230325.0,232769.0,235188.0,237496.0,239810.0,242173.0,244570.0,246974.0,249357.0,251778.0,254147.0,256504.0,258964.0,261380.0,263917.0,266407.0,268960.0,271358.0,273777.0,276252.0,279050.0,281851.0,284651.0,287483.0,290220.0,292871.0,295563.0,298368.0,301438.0,304644.0,308413.0,312415.0,316424.0,320278.0,324303.0,328299.0,332364.0,336606.0,340634.0,344533.0,348118.0,351757.0,355136.0,358249.0,361224.0,364364.0,367584.0,371236.0,374865.0,378659.0,382221.0,386194.0,390379.0,394962.0,399502.0,404196.0,408948.0,413763.0,418306.0,422641.0,426761.0,430847.0,435627.0,440474.0,445286.0,449730.0,454323.0,459149.0,464059.0,468660.0,473244.0,477148.0,480891.0,483534.0,485793.0,487511.0,489352.0,490650.0,491068.0,490723.0,489414.0,487879.0,485982.0,484292.0,482895.0,482615.0,481909.0,481379.0,479662.0,477966.0,476195.0,474286.0,473038.0,471640.0,470124.0,468624.0,466671.0,464106.0,461356.0,457640.0,454385.0,450952.0,448079.0,445036.0,441589.0,437965.0,434513.0,430620.0,426746.0,423007.0,419613.0,417007.0,414244.0,411780.0,409196.0,407510.0,406462.0,406037.0,405863.0,405789.0,405859.0,405458.0,405222.0,404708.0,404951.0,405058.0,405133.0,404445.0,403155.0,401541.0,399582.0,398152.0,396758.0,395769.0,394180.0,392497.0,390235.0,388241.0,386357.0,384743.0,383287.0,381666.0,380278.0,378781.0,377345.0,376101.0,375121.0,374567.0,374328.0,374143.0,374008.0,373897.0,373863.0,374242.0,374851.0,375429.0,376234.0,377049.0,378470.0,379987.0,381527.0,383164.0,384788.0,386591.0,388574.0,390494.0,392157.0,393996.0,395539.0,397189.0,398219.0,399241.0,400160.0,400975.0,401812.0,402526.0,403154.0,403510.0,404192.0,404835.0,405855.0,406483.0,407388.0,408081.0,409048.0,409869.0,410659.0,411495.0,412371.0,413743.0,414819.0,415586.0,416227.0,417095.0,418392.0,419439.0,420437.0,421528.0,422836.0,424270.0,425801.0,427316.0,428960.0,430919.0,432600.0,434447.0,435749.0,438004.0,440285.0,443034.0,445477.0,447660.0,449525.0,451161.0,452802.0,454874.0,457277.0,459835.0,462416.0,464593.0,466590.0,467789.0,468915.0,470047.0,471560.0,473039.0,474243.0,474873.0,475296.0,475710.0,476355.0,477236.0,478247.0,479122.0,479568.0,479158.0,478500.0,477936.0,478221.0,478998.0,480042.0,481258.0,482745.0,484453.0,486552.0,489465.0,493256.0,498252.0,503868.0,510076.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,191141.0,191440.0,191474.0,191619.0,191622.0,191688.0,191837.0,191827.0,191754.0,191695.0,191710.0,191881.0,191586.0,191036.0,190732.0,190988.0,191578.0,192106.0,192761.0,193715.0,194788.0,195824.0,196793.0,197872.0,199645.0,201837.0,203890.0,205416.0,206839.0,208199.0,209276.0,210688.0,212423.0,214363.0,216240.0,217728.0,219508.0,221075.0,222779.0,224270.0,225776.0,227852.0,230103.0,231645.0,232809.0,234145.0,236113.0,238174.0,239906.0,241640.0,243607.0,245889.0,248262.0,250463.0,252620.0,255019.0,257415.0,259693.0,261838.0,264140.0,266353.0,268696.0,270905.0,273438.0,275714.0,277962.0,279921.0,282063.0,284369.0,287081.0,289622.0,292369.0,295184.0,298390.0,301784.0,305411.0,309072.0,313336.0,318267.0,323486.0,328566.0,333684.0,339296.0,344934.0,350066.0,354657.0,359269.0,363791.0,368740.0,372981.0,378359.0,384394.0,391384.0,397684.0,404941.0,412176.0,420832.0,429643.0,439060.0,449221.0,460664.0,472589.0,482766.0,491259.0,499593.0,508144.0,515384.0,522640.0,529397.0,537537.0,545664.0,553613.0,560198.0,566718.0,575215.0,584414.0,594336.0,603588.0,611230.0,618486.0,624481.0,629833.0,634381.0,638376.0,643000.0,646258.0,647520.0,648749.0,647164.0,646599.0,645224.0,645038.0,644317.0,643074.0,641212.0,639653.0,636597.0,633754.0,628526.0,621860.0,613146.0,604306.0,597532.0,590043.0,582299.0,571299.0,559545.0,545194.0,530929.0,518418.0,507614.0,498119.0,490824.0,483051.0,473745.0,461980.0,453402.0,448962.0,445614.0,442357.0,439535.0,436989.0,435930.0,436004.0,437150.0,438800.0,441804.0,446118.0,447406.0,446037.0,445901.0,448166.0,452070.0,451587.0,449434.0,445985.0,443207.0,440200.0,435957.0,433121.0,431746.0,431390.0,429364.0,426396.0,421189.0,419810.0,418838.0,417971.0,415233.0,412568.0,412255.0,411389.0,410217.0,408620.0,407924.0,408017.0,409791.0,411551.0,414397.0,417331.0,421354.0,426645.0,431080.0,436870.0,442578.0,451334.0,460663.0,470918.0,479827.0,488477.0,496047.0,504931.0,512779.0,518784.0,523930.0,527523.0,531677.0,532429.0,532737.0,532144.0,532575.0,533062.0,534706.0,534560.0,535171.0,535890.0,538884.0,541560.0,545076.0,549208.0,553559.0,556100.0,558775.0,561505.0,564298.0,567506.0,570819.0,574826.0,577521.0,582220.0,584840.0,588300.0,590210.0,594391.0,598056.0,601283.0,604062.0,607704.0,611654.0,615499.0,618364.0,620143.0,623816.0,626495.0,630221.0,632525.0,636323.0,640152.0,643746.0,646724.0,649701.0,652717.0,657617.0,662588.0,666689.0,670902.0,674992.0,679479.0,682936.0,686589.0,688568.0,688856.0,687832.0,688180.0,688751.0,688209.0,687180.0,684334.0,681810.0,681172.0,684906.0,689636.0,691868.0,692151.0,693261.0,695159.0,696934.0,699561.0,703656.0,709070.0,714579.0,719118.0,720922.0,722334.0,727109.0,734950.0,743382.0,751151.0,759102.0
394463,3,"Chicago, IL",Msa,IL,166394.0,166085.0,165676.0,165208.0,164584.0,164243.0,163748.0,164321.0,165149.0,166846.0,168190.0,169187.0,169477.0,169417.0,169571.0,169416.0,169580.0,169297.0,168974.0,166493.0,163452.0,159015.0,155581.0,153095.0,152183.0,152062.0,151994.0,151968.0,151902.0,151821.0,152152.0,153618.0,155739.0,158519.0,160877.0,162673.0,163494.0,163967.0,164450.0,165117.0,165682.0,166643.0,167661.0,168634.0,169262.0,169980.0,170872.0,171826.0,173040.0,174290.0,175565.0,176696.0,177809.0,178881.0,179924.0,181091.0,182367.0,183644.0,184974.0,186362.0,187710.0,188850.0,190004.0,191242.0,192655.0,193975.0,195132.0,196257.0,197442.0,198789.0,200099.0,201284.0,202322.0,203447.0,204739.0,205846.0,207027.0,208182.0,209669.0,211074.0,212411.0,213659.0,214755.0,216068.0,217355.0,218821.0,220123.0,221565.0,222759.0,223844.0,224848.0,226086.0,227545.0,228949.0,230383.0,231632.0,233148.0,234522.0,235941.0,237430.0,239039.0,240927.0,242682.0,244423.0,245895.0,247487.0,249233.0,251146.0,252868.0,254648.0,256387.0,258291.0,260187.0,262201.0,264178.0,266063.0,268130.0,270167.0,272018.0,273694.0,275166.0,276690.0,277946.0,279231.0,280303.0,281207.0,281852.0,282556.0,283060.0,283482.0,283698.0,284068.0,284624.0,285360.0,285130.0,284862.0,283662.0,283240.0,282079.0,281553.0,280367.0,279608.0,278670.0,277592.0,276619.0,273763.0,272925.0,269724.0,268872.0,265294.0,263799.0,260353.0,258444.0,255111.0,252403.0,248464.0,244322.0,241232.0,237806.0,235644.0,232538.0,230352.0,228425.0,226899.0,224810.0,223217.0,221763.0,221619.0,220983.0,220791.0,219093.0,218916.0,217379.0,217411.0,214688.0,213336.0,211101.0,209975.0,207566.0,205589.0,203566.0,202028.0,200656.0,198384.0,196990.0,194778.0,194453.0,193175.0,192621.0,190394.0,189420.0,187620.0,186746.0,184781.0,184468.0,183951.0,184005.0,183439.0,182582.0,181852.0,181230.0,181730.0,182468.0,183252.0,184231.0,185488.0,186326.0,187594.0,188532.0,190332.0,192002.0,194298.0,196251.0,198467.0,199597.0,201047.0,201829.0,203121.0,203669.0,203873.0,204341.0,205272.0,206261.0,206730.0,207383.0,207696.0,208374.0,208807.0,209238.0,209341.0,209990.0,211081.0,212074.0,212262.0,212463.0,212721.0,213102.0,213392.0,213780.0,214406.0,215161.0,216398.0,217384.0,218181.0,218776.0,219627.0,220742.0,221771.0,222611.0,223422.0,224456.0,225605.0,226923.0,228013.0,229350.0,230515.0,231576.0,232277.0,232800.0,233529.0,234422.0,235603.0,236677.0,237877.0,239026.0,239890.0,240373.0,240938.0,241736.0,242829.0,243562.0,244184.0,244693.0,245064.0,245511.0,245794.0,245990.0,246303.0,246677.0,247333.0,247993.0,248552.0,248884.0,248899.0,248446.0,247924.0,247646.0,247823.0,248295.0,248644.0,249211.0,249712.0,250274.0,250980.0,252217.0,253881.0,256122.0,258639.0,261177.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,111804.0,111874.0,112034.0,112350.0,112689.0,112934.0,113118.0,113335.0,113559.0,113888.0,114222.0,114550.0,114607.0,114688.0,114711.0,114882.0,114985.0,115186.0,115407.0,115664.0,115950.0,116292.0,116566.0,116918.0,117372.0,117825.0,118190.0,118297.0,118513.0,118759.0,119139.0,119491.0,119860.0,119791.0,119793.0,119713.0,120302.0,121081.0,122067.0,123025.0,123842.0,124683.0,125441.0,125961.0,126308.0,127000.0,127839.0,128647.0,128959.0,129281.0,129527.0,129770.0,129949.0,130118.0,130300.0,130590.0,131031.0,131480.0,131883.0,132259.0,132489.0,132317.0,132133.0,132028.0,132195.0,132215.0,132287.0,132500.0,132716.0,132867.0,132904.0,133051.0,133269.0,133696.0,134069.0,134564.0,135021.0,135708.0,136400.0,136997.0,137480.0,137909.0,138410.0,138943.0,139190.0,139198.0,138972.0,138883.0,138971.0,139223.0,139470.0,139696.0,139993.0,140401.0,140813.0,141123.0,141837.0,143178.0,145137.0,146715.0,147599.0,147940.0,148257.0,148718.0,149165.0,149659.0,150076.0,150581.0,151322.0,151571.0,151567.0,151380.0,151588.0,152003.0,152412.0,152823.0,153176.0,153125.0,153265.0,153245.0,153495.0,153953.0,154393.0,154841.0,155239.0,155668.0,155939.0,156021.0,156136.0,156758.0,157159.0,157594.0,157594.0,157531.0,157505.0,157632.0,157846.0,158011.0,158160.0,158524.0,159039.0,159372.0,159484.0,159486.0,158813.0,157809.0,156543.0,155701.0,154995.0,154485.0,154167.0,153689.0,152902.0,151956.0,151089.0,150430.0,150310.0,150622.0,151049.0,151121.0,151069.0,150837.0,150767.0,150679.0,150833.0,150991.0,151555.0,151872.0,151928.0,151713.0,151500.0,151642.0,151554.0,151515.0,150824.0,150117.0,149192.0,148507.0,147635.0,147159.0,146826.0,146281.0,145681.0,144777.0,144250.0,143614.0,143461.0,143472.0,143704.0,143785.0,143690.0,143376.0,143213.0,143654.0,144205.0,144828.0,145219.0,145734.0,146319.0,146839.0,147306.0,147736.0,148373.0,149090.0,149966.0,150589.0,151402.0,152268.0,153321.0,154376.0,155513.0,156638.0,157934.0,159235.0,160537.0,161703.0,162618.0,163614.0,164450.0,165299.0,166099.0,167064.0,167792.0,168827.0,169739.0,170972.0,172144.0,173435.0,174947.0,176398.0,178061.0,179669.0,181352.0,183014.0,184765.0,186290.0,187732.0,189077.0,190576.0,192237.0,193802.0,195377.0,196897.0,198595.0,200428.0,202170.0,204105.0,205770.0,207484.0,209100.0,210902.0,212754.0,214388.0,216090.0,217551.0,219224.0,220790.0,222419.0,223831.0,225314.0,227029.0,228880.0,230580.0,232009.0,233390.0,235017.0,236820.0,238524.0,239953.0,241341.0,242529.0,243623.0,244343.0,245184.0,246139.0,247461.0,248769.0,249584.0,250006.0,250341.0,251003.0,251529.0,252082.0,252536.0,253288.0,253421.0,253698.0,253736.0,254292.0,254939.0,255925.0,257062.0,258206.0,259566.0,261160.0,262996.0,264892.0,267360.0,269887.0
394974,5,"Philadelphia, PA",Msa,PA,121824.0,121672.0,121534.0,121296.0,121135.0,121043.0,120997.0,120974.0,121017.0,121105.0,121231.0,121333.0,121462.0,121631.0,121861.0,122112.0,122362.0,122599.0,122808.0,122970.0,123083.0,123167.0,123297.0,123481.0,123681.0,123881.0,124073.0,124218.0,124289.0,124336.0,124414.0,124661.0,124947.0,125295.0,125494.0,125699.0,125864.0,126103.0,126393.0,126754.0,127167.0,127588.0,128063.0,128440.0,128808.0,129136.0,129697.0,130378.0,131138.0,131874.0,132482.0,133095.0,133652.0,134242.0,134752.0,135255.0,135797.0,136428.0,137006.0,137606.0,138221.0,138950.0,139746.0,140519.0,141289.0,142042.0,142883.0,143702.0,144556.0,145389.0,146390.0,147272.0,148249.0,149196.0,150342.0,151523.0,152695.0,153921.0,155134.0,156596.0,158149.0,159845.0,161396.0,163129.0,164782.0,166521.0,168103.0,169786.0,171478.0,173164.0,174874.0,176534.0,178334.0,180139.0,182084.0,183806.0,185565.0,187395.0,189455.0,191576.0,193808.0,196159.0,198700.0,201393.0,203911.0,206170.0,208318.0,210755.0,213506.0,215988.0,218256.0,220393.0,222837.0,225479.0,228178.0,230850.0,233494.0,236254.0,238881.0,241372.0,243388.0,245274.0,246878.0,248525.0,249866.0,251104.0,252058.0,252842.0,253419.0,253772.0,253970.0,253991.0,254076.0,254110.0,254366.0,254425.0,254814.0,254946.0,255143.0,254868.0,254605.0,254376.0,254139.0,253776.0,253089.0,252620.0,251959.0,251315.0,250013.0,248547.0,246930.0,245518.0,244124.0,242588.0,241091.0,239640.0,238308.0,237120.0,236153.0,235286.0,234326.0,233378.0,232469.0,231891.0,231513.0,231580.0,231825.0,231952.0,232037.0,231692.0,231276.0,230885.0,230902.0,231019.0,230786.0,229950.0,228713.0,227170.0,225469.0,223985.0,222737.0,221816.0,220676.0,219215.0,217467.0,215790.0,214515.0,213643.0,212830.0,212058.0,211276.0,210619.0,209744.0,208838.0,208215.0,207943.0,207677.0,207192.0,206608.0,206200.0,206022.0,205961.0,205998.0,206030.0,206265.0,206500.0,206856.0,207364.0,208121.0,209025.0,209934.0,210695.0,211478.0,212123.0,212731.0,213118.0,213577.0,214043.0,214272.0,214063.0,214006.0,214117.0,214379.0,214344.0,214289.0,214392.0,214667.0,215059.0,215283.0,215481.0,215869.0,216454.0,216793.0,216882.0,217016.0,217414.0,217790.0,217927.0,217969.0,217957.0,218100.0,218387.0,218656.0,219087.0,219572.0,220412.0,221118.0,221820.0,222412.0,223164.0,223912.0,224847.0,225856.0,226674.0,227247.0,227718.0,228414.0,229120.0,229764.0,230488.0,231300.0,232375.0,233349.0,234300.0,235076.0,236161.0,237582.0,238999.0,240100.0,240874.0,241606.0,242180.0,242870.0,243385.0,244237.0,244935.0,245820.0,246457.0,247442.0,248131.0,249050.0,249658.0,250455.0,250965.0,251310.0,251489.0,251856.0,252444.0,253337.0,254264.0,254989.0,256165.0,257489.0,259420.0,261475.0,264065.0,266979.0,270351.0,273752.0
394692,6,"Houston, TX",Msa,TX,109902.0,109965.0,109973.0,110112.0,110252.0,110349.0,110387.0,110442.0,110606.0,110791.0,111053.0,111333.0,111299.0,111153.0,111018.0,111111.0,111201.0,111371.0,111597.0,111844.0,112013.0,112200.0,112453.0,112702.0,113358.0,113973.0,114607.0,114807.0,115056.0,115299.0,115603.0,115871.0,116138.0,116422.0,116448.0,116457.0,116582.0,117209.0,118098.0,118980.0,119775.0,120508.0,121259.0,121981.0,122544.0,123009.0,123522.0,124115.0,124645.0,124901.0,124950.0,125095.0,125150.0,125290.0,125362.0,125636.0,125947.0,126207.0,126649.0,127076.0,127263.0,127239.0,126858.0,126665.0,126642.0,126780.0,126924.0,126784.0,126861.0,127046.0,127272.0,127406.0,127557.0,127815.0,128374.0,128996.0,129568.0,130088.0,130559.0,131239.0,131773.0,132250.0,132590.0,132929.0,133340.0,133564.0,133659.0,133748.0,133873.0,134205.0,134407.0,134754.0,134973.0,135310.0,135620.0,135992.0,136510.0,137504.0,138947.0,140100.0,141264.0,141776.0,142752.0,143399.0,144335.0,145129.0,145895.0,146740.0,147457.0,148107.0,148390.0,148660.0,148630.0,148925.0,148975.0,149079.0,149006.0,148917.0,149072.0,149071.0,149325.0,149449.0,149793.0,150071.0,150589.0,151010.0,151515.0,152043.0,152684.0,153382.0,153935.0,154534.0,155029.0,155253.0,155263.0,155407.0,155751.0,156255.0,156491.0,156943.0,157323.0,157692.0,157949.0,158218.0,158020.0,157610.0,157061.0,156730.0,156163.0,155525.0,155026.0,154459.0,153887.0,153376.0,152640.0,151780.0,151151.0,151122.0,151167.0,151079.0,151044.0,151291.0,151765.0,152099.0,152184.0,151997.0,152163.0,152447.0,152654.0,152700.0,152968.0,153238.0,153300.0,152846.0,151843.0,150639.0,149758.0,149242.0,149016.0,148666.0,148184.0,147399.0,146279.0,145320.0,144532.0,144126.0,143953.0,144004.0,144023.0,144040.0,143482.0,143162.0,143057.0,143358.0,143740.0,143940.0,144281.0,144551.0,145038.0,145508.0,145923.0,146132.0,146728.0,147338.0,148171.0,149020.0,150378.0,151967.0,153485.0,154736.0,155947.0,157209.0,158574.0,160096.0,161603.0,163009.0,164334.0,165648.0,166602.0,167435.0,168240.0,169550.0,171025.0,172754.0,174439.0,175926.0,177261.0,178643.0,179978.0,181211.0,182617.0,184051.0,185414.0,186478.0,187217.0,187848.0,188485.0,189413.0,190132.0,190771.0,191611.0,192424.0,192945.0,193181.0,193735.0,194393.0,195208.0,195699.0,196149.0,196454.0,197237.0,198137.0,198642.0,199199.0,199853.0,200633.0,201087.0,201523.0,201954.0,202348.0,202779.0,203277.0,203822.0,204352.0,204910.0,205380.0,205956.0,206978.0,208098.0,209042.0,209740.0,210707.0,211637.0,212406.0,212846.0,213374.0,214403.0,215322.0,215855.0,215832.0,216138.0,216838.0,217690.0,218261.0,218383.0,218722.0,219006.0,219541.0,219633.0,220034.0,220738.0,221724.0,222578.0,223326.0,224185.0,225261.0,226823.0,228429.0,230373.0
